ProductCategoryID,ProductContentID,CategoryContentID
173436,9397,70
173437,9397,5494
173454,29783,13056
173455,29783,4913
173456,29783,51
173457,29783,57
173458,29784,13049
173459,29784,51
173460,29784,57
173461,29782,13047
173462,29782,18
173463,29782,57
173464,29782,66
173465,29781,13049
173466,29781,51
173467,29781,57
173468,29781,68
173469,29780,13056
173470,29780,4913
173471,29780,51
173472,29780,57
173473,29780,68
173474,29764,13049
173475,29764,51
173476,29764,4992
173477,29764,57
173478,29763,13056
173479,29763,4913
173480,29763,51
173481,29763,4992
173482,29763,57
173483,29762,13049
173484,29762,51
173485,29762,4992
173486,29762,57
173487,29761,13056
173488,29761,4913
173489,29761,51
173490,29761,4992
173491,29761,57
173512,16700,22
174485,17788,28664
174486,17788,7255
174487,17788,68
174495,16673,39
174496,16673,3996
174497,16673,46
174498,16673,5445
174499,16673,8227
174505,7636,3996
174506,7636,7253
174536,17819,13049
174537,17819,39
174538,17819,8222
174585,8750,188
174586,8750,6663
174587,8750,8749
174614,5192,25499
174615,5192,5246
174616,5192,234
174617,5192,188
174618,5192,4991
174652,2820,28664
174653,2820,13047
174654,2820,5316
174655,2820,10201
174677,5142,13048
174678,5142,69
174679,8914,6173
174680,8914,18
174681,8914,66
174682,12992,6173
174683,12992,18
174719,29753,28664
174720,29753,13049
174721,29753,68
174728,9222,35
174729,9222,39
174730,9222,46
174733,10044,28664
174734,10044,6173
174735,10044,71
174736,8464,13056
174737,8464,22
174738,8464,68
174744,3886,13056
174745,3886,43
174746,3886,7253
175747,9589,13047
175748,9589,3996
175749,9589,46
175750,9589,25701
175758,22342,13056
175759,22342,4913
175760,22342,51
175761,22342,68
175762,22344,13049
175763,22344,51
175764,22344,68
175786,15584,13049
175787,15584,33
175788,15584,12981
175789,23369,28664
175790,23369,13049
175791,23369,234
175792,23369,68
175793,22220,68
175805,16669,13056
175806,16669,5432
175807,16669,4913
175808,16669,51
175809,16670,7255
175810,16670,5432
175811,16670,51
175836,12977,7255
175837,12977,50
175838,12977,73
175849,9901,13049
175850,9901,234
175851,9901,68
175852,9901,4991
175853,9901,9563
175867,9993,28664
175868,9993,46
175869,9993,188
175870,9993,200
175876,10571,6173
175877,10571,25655
175878,10571,68
175879,19967,13047
175880,19967,68
175881,9875,68
175921,21084,7255
175922,21084,5445
175923,21084,25688
175924,8317,13056
175925,8317,4913
175926,8317,51
175927,8316,7255
175928,8316,51
175939,9872,13048
175940,9872,68
175948,2375,13048
175955,9725,7255
175956,9725,5246
175957,1653,13056
175958,1653,49
175959,1653,188
175960,1653,190
175961,10245,6173
175962,10245,18
175963,10245,8220
175964,22154,6173
175965,22154,18
175966,8326,13056
175967,8326,5445
175968,8326,25690
175969,8326,4913
175970,8326,8220
176028,10183,13056
176029,10183,43
176030,10183,71
176031,22117,46
176032,22117,25701
176033,22117,12981
176041,31796,6173
176042,31796,60
176047,31797,13056
176048,31797,4913
176049,31797,51
176050,31797,57
176055,31798,13056
176056,31798,4913
176057,31798,51
176058,31798,57
176067,31799,13056
176068,31799,4913
176069,31799,51
176070,31799,57
176071,13022,6173
176072,13022,12981
176122,5266,13056
176123,5266,86
176124,5266,25690
176125,5266,4913
176134,8258,39
176135,8258,7253
176136,8258,56
176137,9495,22
176138,9495,46
176139,9495,5316
176158,17834,86
176159,17834,46
176160,8709,7255
176161,8709,18
176162,8709,33
176163,8709,56
176170,13357,7254
176171,13357,47
176172,13357,49
176173,13357,191
176178,31800,13056
176179,31800,4913
176180,31800,51
176181,31800,57
176192,22284,13049
176193,22284,4991
176194,22284,9563
176229,9203,6173
176230,9203,18
176245,31803,13049
176246,31803,51
176247,31803,57
176251,31804,13049
176252,31804,51
176253,31804,57
176260,31805,13049
176261,31805,51
176262,31805,57
176276,31807,13049
176277,31807,51
176278,31807,57
176286,16621,28664
176287,16621,13048
176288,16621,7028
176293,15554,7255
176294,15554,36
176295,15557,7255
176296,15557,36
176304,19961,13047
176305,19961,7254
176306,19961,234
176307,19961,68
176308,5166,28664
176309,5166,6173
176310,5166,69
176311,5166,188
176312,5166,25677
176313,9064,234
176314,9064,68
176315,9064,4991
176330,13203,13048
176331,13237,6173
176332,13237,9908
176333,13245,6173
176334,13245,9908
176335,13164,13048
176336,22149,13049
176337,22149,69
176338,22149,4992
176339,22149,188
176340,22149,203
176341,22149,8220
176393,10490,6173
176394,10490,18
176395,22152,6173
176396,22152,18
176410,12991,6173
176411,12991,18
176420,12982,6173
176421,12982,12981
176437,31808,13047
176438,31808,22
176439,31808,7246
176455,31811,13047
176456,31811,22
176457,31811,7246
176467,31812,13047
176468,31812,22
176469,31812,7246
176473,31813,13047
176474,31813,22
176475,31813,7246
176479,31814,13047
176480,31814,22
176481,31814,7246
176500,11827,46
176501,11827,68
176506,9259,28664
176507,9259,6173
176508,9259,36
176509,9259,39
176510,29754,28664
176511,29754,7255
176512,29754,68
176516,2494,7253
176517,2494,56
176518,1925,13056
176519,1925,43
176520,7100,13056
176521,7100,43
176522,7865,13056
176523,7865,43
176570,15592,13047
176571,15592,18
176572,15592,33
176573,15592,39
176574,12969,13047
176575,12969,22
176576,12969,7246
176577,12969,68
176578,12968,13047
176579,12968,22
176580,12968,56
176581,12968,68
176582,4973,13056
176583,4973,4913
176584,4973,51
176585,2603,13049
176603,4001,7255
176604,4001,61
176605,4001,188
176606,4001,200
176630,11918,8133
176631,11918,13048
176632,11918,86
176633,11918,39
176645,16628,8133
176646,16628,13048
176647,16628,39
176656,10181,13056
176657,10181,43
176658,10181,7253
176659,10181,5494
176660,1990,13056
176661,1990,43
176662,1990,71
176663,10193,13056
176664,10193,43
176665,2068,13056
176666,2068,43
176667,2068,7253
176668,2068,71
176669,2053,13056
176670,2053,43
176671,2035,13056
176672,2035,43
176673,2061,13056
176674,2061,43
176675,4192,13056
176676,4192,43
176677,4192,7253
176678,9000,13056
176679,9000,43
176680,9000,56
176681,2046,13056
176682,2046,43
176683,2046,7253
176684,2046,56
176685,10188,13056
176686,10188,43
176687,10188,7253
176688,10188,56
176689,10195,13056
176690,10195,43
176691,10195,7253
176692,8544,13056
176693,8544,43
176696,13021,6173
176697,13021,12981
176698,13029,6173
176699,13029,12981
176700,16637,8133
176701,16637,13049
176702,16637,39
176703,16637,25701
176704,22122,7255
176705,22122,36
176723,9195,6173
176724,9195,18
176725,9554,18
176726,9554,33
176727,9554,47
176728,9554,56
176760,31822,8133
176761,31822,13048
176762,31822,35
176791,15630,13048
176792,15630,22
176793,15630,68
176803,15551,6173
176804,15551,36
176805,12997,6173
176806,12997,12981
176820,7926,188
176821,7926,202
176822,7926,4005
176839,15599,13049
176840,15599,86
176841,15599,56
176849,21090,5445
176862,22250,39
176863,22250,68
176868,6735,7255
176869,6735,22
176870,6735,68
176891,31826,7255
176892,31826,47
176893,31826,49
176894,31826,24565
176901,9995,28664
176902,9995,46
176903,9995,188
176904,9995,199
176907,8920,69
176908,8920,33
176909,8920,25679
176916,10489,6173
176917,10489,18
176918,10489,56
176946,9462,5445
176947,11889,6173
176948,11889,5445
176949,11889,8227
176950,16617,5445
176951,16617,7028
176971,7187,6173
176972,7187,39
176989,24374,28664
176990,24374,13048
176991,24374,86
176992,24374,5445
176993,24374,7028
177002,9421,28664
177003,9421,6173
177004,9421,5445
177005,9421,7028
177027,31827,7255
177028,31827,21
177029,31827,60
177074,8570,13056
177075,8570,4913
177076,8570,51
177077,8570,7028
177078,8569,7255
177079,8569,51
177080,8569,7028
177092,9958,6173
177093,10178,13056
177094,10178,3996
177095,10178,43
177096,10178,7253
177099,5664,13056
177100,5664,43
177109,29755,28664
177110,29755,7255
177111,29755,68
177156,10000,28664
177157,10000,7255
177158,10000,9908
177177,10675,7255
177178,10675,188
177179,10675,190
177190,8303,13056
177191,8303,4913
177192,8303,51
177193,8302,13049
177194,8302,51
177216,13014,6173
177217,13011,6173
177223,11947,7814
177224,16715,7814
177225,16713,7814
177226,7817,7814
177227,9774,33
177228,9774,47
177229,9774,7246
177230,9774,56
177231,9774,60
177232,9774,7814
177233,16710,7814
177234,16705,7814
177235,16707,7814
177236,9685,7814
177237,9979,68
177238,9979,7814
177239,16719,68
177240,16719,7814
177241,9266,7814
177242,7824,7246
177243,7824,7814
177244,9472,5445
177245,9472,7814
177246,16718,68
177247,16718,7814
177248,10114,68
177249,10114,7814
177250,16712,7814
177251,7815,7814
177252,16708,7814
177253,16714,7814
177260,16625,13048
177261,16625,7028
177304,10661,21
177305,10661,188
177306,10661,202
177307,7838,21
177308,7838,188
177309,7838,201
177355,9676,4992
177356,9676,188
177357,9676,197
177358,9676,8749
177359,5427,4992
177360,5427,188
177361,5427,198
177362,5427,8749
177434,31836,13049
177435,31836,7246
177436,31836,60
177439,31795,13049
177440,31795,7246
177441,31795,60
177445,10319,7255
177446,10319,46
177447,10319,5316
177448,10319,8220
177449,10317,7255
177450,10317,46
177451,10317,5316
177452,10317,8220
177459,10716,13049
177460,10716,5316
177461,10716,68
177462,16643,13049
177463,16643,33
177464,16643,46
177465,16643,25701
177466,16643,12981
177474,6944,6173
177475,6944,5432
177476,6944,6923
177480,22326,13049
177481,22326,25655
177482,22326,68
177495,22351,7255
177496,22351,33
177497,22351,46
177498,13023,6173
177499,13023,12981
177528,31842,28664
177529,31842,13049
177530,31842,46
177558,15558,7255
177559,15558,36
177560,21083,7255
177561,21083,25688
177562,2217,48
177569,22269,6173
177570,22269,7254
177577,31844,13048
177578,31844,5445
177579,31844,60
177603,31847,13049
177604,31847,51
177605,31847,57
177610,31846,13056
177611,31846,4913
177612,31846,51
177613,31846,57
177616,31848,6173
177617,31848,60
177620,31849,6173
177621,31849,60
177624,31850,6173
177625,31850,60
177629,31851,54
177630,31851,4992
177631,31851,204
177688,1672,18
177689,1672,23
177690,2800,18
177691,2800,23
177692,2800,20
177693,2829,18
177694,2829,23
177695,2829,20
177728,15586,7255
177729,15586,36
177730,15586,7246
177731,10009,28664
177732,10009,6173
177733,10009,9908
177734,10010,28664
177735,10010,6173
177736,10010,9908
177737,10011,28664
177738,10011,6173
177739,10011,9908
177740,10012,28664
177741,10012,6173
177742,10012,9908
177743,29768,6173
177744,29768,36
177745,29758,28664
177746,29758,6173
177747,9800,28664
177748,9800,13049
177749,9800,46
177750,9800,68
177751,8918,6173
177752,8918,36
177779,13052,188
177780,13052,200
177781,13052,24543
177791,7884,6173
177796,2573,69
177797,2573,22
177798,2573,188
177799,2573,25677
177804,29756,28664
177805,29756,7255
177806,29756,68
177809,19932,28664
177810,19932,13048
177811,19932,22
177812,19932,33
177813,19932,46
177814,19932,7028
177815,19932,56
177816,19932,7027
177824,13143,7255
177825,13143,33
177826,13143,47
177827,13143,60
177841,7806,13056
177842,7806,5432
177843,7806,5316
177844,7803,13056
177845,7803,5432
177846,7803,5316
177847,7553,5494
177848,7364,5494
177849,7552,5494
177850,10419,13048
177851,10419,5432
177852,10074,13048
177853,10074,39
177854,10074,46
177863,1654,69
177864,1654,21
177868,7932,21
177869,7932,188
177870,7932,203
177871,10662,21
177872,10662,188
177873,10662,10659
177888,13279,188
177889,13279,192
177890,13279,24543
177897,13051,188
177898,13051,201
177899,13051,24543
177955,2761,23
177956,2761,20
177977,31845,6173
177978,31845,5445
177979,31845,60
178005,7911,6173
178006,13129,42
178007,2894,42
178008,7913,6173
178009,15606,8133
178010,15606,13047
178011,15606,35
178013,13305,6173
178014,13305,18
178015,13305,66
178019,10127,13047
178020,10127,69
178021,10127,25672
178022,10127,4005
178026,10126,13047
178027,10126,69
178028,10126,188
178029,10126,25677
178030,10126,4005
178034,29778,13048
178035,29778,25676
178036,2177,48
178053,15564,7255
178054,15564,47
178055,15564,49
178056,15564,188
178057,15564,197
178058,22134,13056
178059,22134,69
178060,22134,49
178061,22143,7255
178062,22143,69
178107,9433,25499
178108,9433,234
178109,9433,192
178110,9433,4991
178121,22155,6173
178122,22155,18
178123,10247,6173
178124,10247,18
178125,7701,13056
178126,7701,5432
178127,7701,5316
178128,13367,7255
178129,13367,47
178130,13370,7255
178131,13370,47
178132,13370,68
178133,13371,7255
178134,13371,47
178135,13371,68
178142,2421,6173
178143,2421,69
178144,2421,44
178145,2421,188
178146,2421,25676
178147,2421,71
178148,10443,69
178149,10443,188
178150,10443,25676
178151,10017,28664
178152,10017,9908
178153,10017,5316
178154,17829,13047
178155,17829,25701
178156,17829,5445
178157,17829,7028
178161,7781,7255
178162,7781,5432
178163,7781,7253
178177,24402,7255
178178,24402,46
178179,24402,25701
178180,24402,12981
178201,14402,13048
178202,14402,5432
178203,14403,13048
178204,14403,5432
178215,31861,13049
178216,31861,37
178217,31861,42
178305,6750,13047
178306,6750,58
178307,6750,6696
178312,6647,13047
178313,6647,58
178314,6647,188
178315,6647,199
178324,6679,13047
178325,6679,58
178326,6679,188
178327,6679,6678
178328,6671,13047
178329,6671,58
178330,6671,188
178331,6671,203
178341,6759,13047
178342,6759,58
178343,6759,6696
178349,6664,13047
178350,6664,4992
178351,6664,58
178352,6664,188
178353,6664,6663
178361,6744,13047
178362,6744,58
178363,6744,6696
178364,6713,13047
178365,6713,58
178366,6713,6696
178367,6719,13047
178368,6719,58
178369,6719,6696
178373,6705,13047
178374,6705,58
178375,6705,6696
178382,6753,13047
178383,6753,58
178384,6753,6696
178385,2179,48
178386,2180,48
178390,9593,13047
178391,9593,22
178392,9593,46
178398,11912,13048
178399,11912,58
178400,11912,188
178401,11912,191
178405,16676,13049
178406,16676,25499
178407,16676,33
178408,16676,25688
178416,6742,13047
178417,6742,58
178418,6742,6696
178424,6748,13047
178425,6748,58
178426,6748,6696
178427,6711,13047
178428,6711,58
178429,6711,6696
178438,6717,13047
178439,6717,58
178440,6717,6696
178441,6654,13047
178442,6654,58
178443,6654,188
178444,6654,197
178445,6670,13047
178446,6670,58
178447,6670,188
178448,6670,198
178449,6751,13047
178450,6751,58
178451,6751,6696
178466,6684,13047
178467,6684,58
178468,6684,188
178469,6684,201
178495,6641,13047
178496,6641,58
178497,6641,188
178498,6641,191
178499,6740,13047
178500,6740,58
178501,6740,6696
178502,6743,13047
178503,6743,58
178504,6743,6696
178509,6749,13047
178510,6749,58
178511,6749,6696
178519,6648,13047
178520,6648,58
178521,6648,188
178522,6648,199
178523,6718,13047
178524,6718,58
178525,6718,6696
178526,6653,13047
178527,6653,58
178528,6653,188
178529,6653,197
178530,6669,13047
178531,6669,58
178532,6669,188
178533,6669,198
178534,6752,13047
178535,6752,58
178536,6752,6696
178559,6704,13047
178560,6704,58
178561,6704,6696
178562,6758,13047
178563,6758,58
178564,6758,6696
178573,6660,13047
178574,6660,58
178575,6660,188
178576,6660,199
178580,15499,7255
178581,15499,22
178582,15499,33
178583,15499,46
178584,15499,7246
178585,5622,5533
178586,5622,188
178587,5622,203
178588,13130,6173
178589,7677,6173
178590,7677,5432
178591,7679,6173
178592,7679,5432
178593,7674,6173
178594,7674,5432
178599,31872,13049
178600,31872,33
178601,31872,60
178602,31872,73
178603,31873,234
178604,31873,68
178607,9798,42
178659,29688,13049
178660,29688,46
178661,29688,60
178678,24375,28664
178679,24375,13048
178680,24375,35
178681,24375,7028
178682,24375,7027
178683,24412,28664
178684,24412,7255
178685,24412,46
178717,10694,6173
178718,10694,18
178719,15514,28664
178720,15514,7255
178721,15514,39
178722,15514,7028
178723,15514,7027
178724,13064,8133
178725,13064,13047
178726,13064,39
178727,13064,8220
178728,9573,7255
178729,9573,5432
178734,9216,13048
178735,9216,3996
178736,9216,46
178737,9216,25701
178738,10426,7255
178739,10426,5432
178743,10059,28664
178744,10059,7255
178745,10059,69
178746,10059,5445
178747,10059,188
178748,10059,25676
178757,9737,6173
178758,9737,18
178769,7924,188
178770,7924,203
178771,7924,4005
178772,22320,7255
178773,22320,33
178774,22320,5246
178775,22320,86
178776,22320,191
178777,22321,7255
178778,22321,33
178779,22321,5246
178780,22321,86
178781,9717,13048
178782,9717,56
178783,9717,10201
178784,9717,5494
178785,9718,13048
178786,9718,10201
178787,9718,5494
178792,9694,13048
178793,9694,7246
178794,9694,10201
178795,9694,5494
178796,9686,13048
178797,9686,7246
178798,9686,10201
178801,9700,13048
178802,9700,10201
178803,9700,5494
178807,9707,13048
178808,9707,10201
178809,9707,5494
178810,10383,13048
178811,10383,7253
178812,10383,10201
178813,9708,13048
178814,9708,56
178815,9708,10201
178816,9708,5494
178817,9714,13048
178818,9714,10201
178819,9714,5494
178820,9714,71
178821,9689,13048
178822,9689,3996
178823,9689,10201
178824,9689,5494
178825,9709,13048
178826,9709,7246
178827,9709,10201
178828,9709,5494
178829,9721,13048
178830,9721,10201
178831,9721,5494
178832,9702,13048
178833,9702,7253
178834,9702,10201
178835,9702,5494
178839,9687,13048
178840,9687,3996
178841,9687,10201
178842,9687,5494
178854,9704,13048
178855,9704,7246
178856,9704,10201
178857,9706,13048
178858,9706,10201
178859,9706,5494
178860,9706,71
178864,9723,13048
178865,9723,10201
178866,9723,5494
178867,9715,13048
178868,9715,7253
178869,9715,10201
178870,9715,5494
178884,9692,13048
178885,9692,56
178886,9692,10201
178887,9692,5494
178888,9719,13048
178889,9719,10201
178890,9719,5494
178896,9690,13048
178897,9690,56
178898,9690,10201
178899,9690,5494
178900,9720,13048
178901,9720,10201
178902,9720,5494
178903,9691,13048
178904,9691,7246
178905,9691,56
178906,9691,10201
178907,9691,5494
178908,9712,13048
